step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc
577,17.46,0.5126,-3.5047,2.3846,-0.0098,-0.0115,-0.2061,2.365,0.14,2.189,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0042,0.0049,-0.7836,0.7837,0.0077,1,1,2,0.77,0.419,0.581,0,0,0.0
578,17.488,0.5122,-3.505,2.3805,-0.0164,-0.015,-0.2032,2.361,0.14,2.185,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.007,0.0064,-0.7885,0.7886,0.0079,1,1,2,0.77,0.418,0.582,0,0,0.0
579,17.515,0.5118,-3.5054,2.3765,-0.0218,-0.0179,-0.2011,2.357,0.139,2.181,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0093,0.0076,-0.7921,0.7922,0.0048,1,1,2,0.773,0.427,0.573,0,0,0.0
580,17.543,0.5113,-3.5058,2.3725,-0.0268,-0.0203,-0.1996,2.353,0.139,2.177,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0114,0.0086,-0.7947,0.7948,0.0054,1,1,2,0.773,0.426,0.574,0,0,0.0
581,17.57,0.5107,-3.5063,2.3686,-0.0285,-0.0222,-0.1986,2.349,0.138,2.173,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0121,0.0095,-0.7963,0.7965,0.0065,1,1,2,0.776,0.433,0.567,0,0,0.0
582,17.598,0.5101,-3.5067,2.3646,-0.0304,-0.0238,-0.1979,2.345,0.137,2.169,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0129,0.0101,-0.7975,0.7977,0.0054,1,1,2,0.775,0.431,0.569,0,0,0.0
583,17.626,0.5095,-3.5072,2.3606,-0.0295,-0.0248,-0.1975,2.341,0.136,2.165,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0125,0.0105,-0.7983,0.7985,0.008,1,1,2,0.777,0.423,0.577,0,0,0.0
584,17.654,0.5089,-3.5077,2.3567,-0.0293,-0.0253,-0.1971,2.337,0.136,2.161,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0125,0.0108,-0.7989,0.799,0.0053,1,1,2,0.776,0.433,0.567,0,0,0.0
585,17.682,0.5084,-3.5082,2.3528,-0.0265,-0.0252,-0.197,2.333,0.135,2.157,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0113,0.0107,-0.7992,0.7993,0.0092,1,1,2,0.778,0.424,0.576,0,0,0.0
586,17.71,0.5079,-3.5087,2.3488,-0.0251,-0.0246,-0.1968,2.329,0.134,2.153,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0107,0.0105,-0.7994,0.7996,0.005,1,1,2,0.776,0.432,0.568,0,0,0.0
587,17.738,0.5075,-3.5092,2.3449,-0.0215,-0.0232,-0.1967,2.325,0.134,2.149,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0092,0.0099,-0.7995,0.7996,0.0101,1,1,2,0.777,0.431,0.569,0,0,0.0
588,17.767,0.5071,-3.5096,2.341,-0.0196,-0.0214,-0.1967,2.321,0.133,2.145,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0084,0.0091,-0.7996,0.7997,0.0045,1,1,2,0.775,0.43,0.57,0,0,0.0
589,17.796,0.5067,-3.51,2.337,-0.0161,-0.0187,-0.1967,2.317,0.133,2.141,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0069,0.008,-0.7996,0.7997,0.0107,1,1,2,0.776,0.432,0.568,0,0,0.0
590,17.823,0.5064,-3.5103,2.3331,-0.0147,-0.0156,-0.1968,2.313,0.132,2.137,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0063,0.0067,-0.7994,0.7995,-0.0036,1,1,2,0.775,0.429,0.571,0,0,0.0
591,17.851,0.5062,-3.5105,2.3292,-0.0122,-0.0116,-0.1968,2.309,0.132,2.133,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0052,0.005,-0.7994,0.7995,0.0036,1,1,2,0.777,0.433,0.567,0,0,0.0
592,17.879,0.506,-3.5107,2.3252,-0.0112,-0.0079,-0.1968,2.305,0.131,2.129,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0048,0.0034,-0.7994,0.7994,-0.0043,1,1,2,0.776,0.429,0.571,0,0,0.0
593,17.907,0.5058,-3.5108,2.3213,-0.0086,-0.0039,-0.1968,2.301,0.131,2.125,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0037,0.0017,-0.7994,0.7994,0.004,1,1,2,0.777,0.432,0.568,0,0,0.0
594,17.935,0.5056,-3.5108,2.3173,-0.0079,-0.0002,-0.1969,2.297,0.131,2.121,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0034,0.0001,-0.7993,0.7993,-0.0052,1,1,2,0.775,0.427,0.573,0,0,0.0
595,17.963,0.5055,-3.5107,2.3134,-0.006,0.0039,-0.1969,2.293,0.131,2.117,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0026,-0.0016,-0.7992,0.7993,0.0041,1,1,2,0.776,0.429,0.571,0,0,0.0
596,17.99,0.5054,-3.5106,2.3095,-0.0065,0.0075,-0.1971,2.289,0.131,2.114,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0028,-0.0032,-0.799,0.799,-0.0168,1,1,2,0.777,0.429,0.571,0,0,0.0
597,18.016,0.5053,-3.5103,2.3055,-0.0062,0.0114,-0.197,2.286,0.131,2.11,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0026,-0.0049,-0.7991,0.7991,-0.0066,1,1,2,0.78,0.436,0.564,0,0,0.0
598,18.044,0.5051,-3.51,2.3016,-0.007,0.014,-0.197,2.282,0.131,2.106,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.003,-0.006,-0.7992,0.7992,-0.0179,1,1,2,0.779,0.435,0.565,0,0,0.0
599,18.072,0.505,-3.5097,2.2976,-0.0058,0.016,-0.1969,2.278,0.131,2.102,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0025,-0.0068,-0.7993,0.7993,-0.0064,1,1,2,0.782,0.428,0.572,0,0,0.0
600,18.099,0.5049,-3.5094,2.2937,-0.006,0.0166,-0.1969,2.274,0.131,2.098,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0026,-0.0071,-0.7993,0.7993,-0.0192,1,1,2,0.781,0.438,0.562,0,0,0.0
601,18.13,0.5048,-3.5091,2.2898,-0.0046,0.0167,-0.1968,2.27,0.131,2.094,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.002,-0.0071,-0.7994,0.7994,-0.0066,1,1,2,0.783,0.426,0.574,0,0,0.0
602,18.16,0.5047,-3.5088,2.2858,-0.005,0.0151,-0.1969,2.266,0.132,2.09,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0022,-0.0065,-0.7992,0.7993,-0.001,1,1,2,0.782,0.439,0.561,0,0,0.0
603,18.191,0.5046,-3.5085,2.2819,-0.0042,0.0131,-0.1968,2.262,0.132,2.086,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0018,-0.0056,-0.7994,0.7994,0.0126,1,1,2,0.784,0.423,0.577,0,0,0.0
604,18.221,0.5045,-3.5083,2.278,-0.0046,0.011,-0.1968,2.258,0.132,2.082,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.002,-0.0047,-0.7994,0.7995,-0.0026,1,1,2,0.783,0.439,0.561,0,0,0.0
605,18.252,0.5045,-3.5081,2.274,-0.0032,0.0099,-0.1968,2.254,0.132,2.078,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0014,-0.0042,-0.7995,0.7995,0.0121,1,1,2,0.784,0.43,0.57,0,0,0.0
606,18.282,0.5044,-3.5079,2.2701,-0.0035,0.0086,-0.1968,2.25,0.132,2.074,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0015,-0.0037,-0.7994,0.7994,-0.0043,1,1,2,0.782,0.437,0.563,0,0,0.0
607,18.312,0.5043,-3.5077,2.2662,-0.0024,0.0083,-0.1968,2.246,0.132,2.07,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.001,-0.0035,-0.7995,0.7995,0.0114,1,1,2,0.783,0.44,0.56,0,0,0.0
608,18.342,0.5043,-3.5076,2.2622,-0.0034,0.0077,-0.1969,2.242,0.132,2.066,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0015,-0.0033,-0.7994,0.7994,-0.0097,1,1,2,0.782,0.436,0.564,0,0,0.0
609,18.373,0.5042,-3.5074,2.2583,-0.0035,0.0079,-0.1968,2.238,0.132,2.063,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0015,-0.0034,-0.7994,0.7994,0.0069,1,1,2,0.784,0.44,0.56,0,0,0.0
610,18.403,0.5041,-3.5073,2.2543,-0.0051,0.0074,-0.1968,2.234,0.132,2.059,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0022,-0.0032,-0.7994,0.7994,-0.0116,1,1,2,0.782,0.435,0.565,0,0,0.0
611,18.434,0.504,-3.5071,2.2504,-0.0054,0.0075,-0.1968,2.23,0.132,2.055,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0023,-0.0032,-0.7995,0.7995,0.006,1,1,2,0.784,0.438,0.562,0,0,0.0
612,18.463,0.5038,-3.507,2.2465,-0.0076,0.0065,-0.1969,2.226,0.132,2.051,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0032,-0.0028,-0.7993,0.7993,-0.0157,1,1,2,0.782,0.434,0.566,0,0,0.0
613,18.493,0.5037,-3.5069,2.2425,-0.0088,0.0061,-0.1968,2.223,0.132,2.047,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0038,-0.0026,-0.7994,0.7994,0.0028,1,1,2,0.784,0.438,0.562,0,0,0.0
614,18.525,0.5034,-3.5068,2.2386,-0.0118,0.0043,-0.197,2.219,0.132,2.043,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.005,-0.0018,-0.7991,0.7991,-0.0057,1,1,2,0.782,0.433,0.567,0,0,0.0
615,18.557,0.5032,-3.5067,2.2347,-0.0135,0.0027,-0.197,2.215,0.131,2.039,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0058,-0.0012,-0.7991,0.7992,0.0137,1,1,2,0.784,0.437,0.563,0,0,0.0
616,18.591,0.5028,-3.5067,2.2307,-0.0169,0.0006,-0.1971,2.211,0.131,2.035,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,-0.0003,-0.7989,0.799,-0.0117,1,1,2,0.784,0.436,0.564,0,0,0.0
617,18.624,0.5024,-3.5067,2.2268,-0.0192,-0.0004,-0.197,2.207,0.131,2.031,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0082,0.0002,-0.799,0.7991,0.0086,1,1,2,0.787,0.442,0.558,0,0,0.0
618,18.658,0.502,-3.5068,2.2228,-0.0221,-0.0024,-0.197,2.203,0.131,2.027,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0094,0.001,-0.7991,0.7992,-0.0142,1,1,2,0.786,0.441,0.559,0,0,0.0
619,18.691,0.5015,-3.5069,2.2189,-0.0227,-0.0037,-0.1969,2.199,0.13,2.023,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0097,0.0016,-0.7992,0.7993,0.0074,1,1,2,0.789,0.429,0.571,0,0,0.0
620,18.722,0.5011,-3.507,2.215,-0.0242,-0.0062,-0.197,2.195,0.13,2.019,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0103,0.0026,-0.7991,0.7992,-0.0131,1,1,2,0.788,0.439,0.561,0,0,0.0
621,18.753,0.5006,-3.5071,2.211,-0.0239,-0.0081,-0.1969,2.191,0.129,2.015,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0102,0.0035,-0.7992,0.7993,0.0095,1,1,2,0.79,0.427,0.573,0,0,0.0
622,18.785,0.5001,-3.5074,2.2071,-0.0248,-0.0111,-0.1969,2.187,0.129,2.011,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0106,0.0047,-0.7992,0.7993,-0.01,1,1,2,0.789,0.436,0.564,0,0,0.0
623,18.816,0.4996,-3.5076,2.2031,-0.0241,-0.0133,-0.1969,2.183,0.128,2.007,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0103,0.0057,-0.7992,0.7993,0.0136,1,1,2,0.79,0.432,0.568,0,0,0.0
624,18.848,0.4991,-3.508,2.1992,-0.0248,-0.0163,-0.197,2.179,0.127,2.003,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0106,0.007,-0.7992,0.7993,-0.0128,1,1,2,0.789,0.444,0.556,0,0,0.0
625,18.882,0.4986,-3.5083,2.1953,-0.0243,-0.0182,-0.197,2.175,0.127,1.999,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0104,0.0078,-0.7992,0.7993,0.0116,1,1,2,0.79,0.438,0.562,0,0,0.0
626,18.917,0.4981,-3.5087,2.1913,-0.0256,-0.0212,-0.1972,2.171,0.126,1.995,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0109,0.009,-0.7987,0.7989,-0.0034,1,1,2,0.79,0.438,0.562,0,0,0.0
627,18.951,0.4976,-3.5092,2.1874,-0.0259,-0.0232,-0.1971,2.167,0.126,1.991,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0111,0.0099,-0.7989,0.7991,0.0219,1,1,2,0.793,0.426,0.574,0,0,0.0
628,18.986,0.4971,-3.5097,2.1834,-0.0265,-0.0255,-0.197,2.163,0.125,1.987,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0113,0.0109,-0.7992,0.7993,-0.0065,1,1,2,0.793,0.428,0.572,0,0,0.0
629,19.021,0.4966,-3.5102,2.1795,-0.0248,-0.026,-0.1969,2.159,0.124,1.983,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0106,0.0111,-0.7993,0.7995,0.02,1,1,2,0.795,0.427,0.573,0,0,0.0
630,19.057,0.4961,-3.5108,2.1756,-0.0237,-0.027,-0.1968,2.156,0.123,1.979,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0101,0.0115,-0.7994,0.7996,-0.0097,1,1,2,0.795,0.429,0.571,0,0,0.0
631,19.093,0.4957,-3.5113,2.1716,-0.0207,-0.0263,-0.1968,2.152,0.123,1.975,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0089,0.0113,-0.7995,0.7996,0.0179,1,1,2,0.797,0.421,0.579,0,0,0.0
632,19.13,0.4953,-3.5118,2.1677,-0.0187,-0.0264,-0.1967,2.148,0.122,1.971,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.008,0.0113,-0.7996,0.7997,-0.013,1,1,2,0.796,0.431,0.569,0,0,0.0
633,19.167,0.495,-3.5123,2.1638,-0.0152,-0.025,-0.1967,2.144,0.122,1.968,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0065,0.0107,-0.7996,0.7997,0.0155,1,1,2,0.797,0.423,0.577,0,0,0.0
634,19.203,0.4947,-3.5128,2.1598,-0.0129,-0.0247,-0.1973,2.14,0.121,1.964,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0055,0.0106,-0.7987,0.7988,-0.0153,1,1,2,0.796,0.43,0.57,0,0,0.0
635,19.238,0.4946,-3.5133,2.1559,-0.0095,-0.023,-0.1971,2.136,0.121,1.96,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0041,0.0098,-0.799,0.7991,0.0138,1,1,2,0.797,0.431,0.569,0,0,0.0
636,19.273,0.4944,-3.5137,2.1519,-0.0076,-0.0225,-0.1969,2.132,0.12,1.956,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0033,0.0096,-0.7992,0.7993,-0.0186,1,1,2,0.795,0.427,0.573,0,0,0.0
637,19.308,0.4943,-3.5142,2.148,-0.0049,-0.0209,-0.1969,2.128,0.12,1.952,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0021,0.009,-0.7994,0.7994,0.0108,1,1,2,0.796,0.43,0.57,0,0,0.0
638,19.341,0.4942,-3.5146,2.144,-0.0039,-0.0208,-0.1975,2.124,0.12,1.948,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0017,0.0089,-0.7983,0.7984,-0.0177,1,1,2,0.794,0.439,0.561,0,0,0.0
639,19.376,0.4942,-3.515,2.1401,-0.0025,-0.0199,-0.1972,2.12,0.119,1.944,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0011,0.0085,-0.7988,0.7988,0.0117,1,1,2,0.795,0.433,0.567,0,0,0.0
640,19.412,0.4941,-3.5154,2.1362,-0.0028,-0.0203,-0.1971,2.116,0.119,1.94,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0012,0.0087,-0.7989,0.7989,-0.0184,1,1,2,0.794,0.446,0.554,0,0,0.0
641,19.447,0.4941,-3.5158,2.1322,-0.0028,-0.0198,-0.197,2.112,0.119,1.936,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0012,0.0085,-0.7991,0.7992,0.0105,1,1,2,0.796,0.434,0.566,0,0,0.0
642,19.483,0.494,-3.5162,2.1283,-0.0039,-0.0209,-0.197,2.108,0.118,1.932,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0017,0.0089,-0.7991,0.7992,-0.0108,1,1,2,0.795,0.451,0.549,0,0,0.0
643,19.52,0.4939,-3.5166,2.1243,-0.004,-0.021,-0.1969,2.104,0.118,1.928,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0017,0.009,-0.7993,0.7993,0.018,1,1,2,0.796,0.441,0.559,0,0,0.0
644,19.556,0.4938,-3.517,2.1204,-0.0055,-0.0221,-0.1968,2.1,0.118,1.924,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0023,0.0095,-0.7994,0.7994,-0.0138,1,1,2,0.794,0.449,0.551,0,0,0.0
645,19.593,0.4937,-3.5175,2.1165,-0.0061,-0.0216,-0.1968,2.096,0.117,1.92,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0026,0.0093,-0.7994,0.7995,0.0148,1,1,2,0.795,0.451,0.549,0,0,0.0
646,19.63,0.4935,-3.5179,2.1125,-0.0086,-0.0223,-0.197,2.093,0.117,1.916,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0037,0.0096,-0.7991,0.7992,-0.0149,1,1,2,0.795,0.451,0.549,0,0,0.0
647,19.668,0.4933,-3.5184,2.1086,-0.0106,-0.0218,-0.197,2.089,0.117,1.912,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0046,0.0094,-0.7991,0.7991,0.0138,1,1,2,0.798,0.439,0.561,0,0,0.0
648,19.705,0.493,-3.5188,2.1046,-0.0125,-0.0225,-0.1969,2.085,0.116,1.908,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0054,0.0097,-0.7993,0.7993,-0.0177,1,1,2,0.796,0.453,0.547,0,0,0.0
649,19.744,0.4928,-3.5193,2.1007,-0.0131,-0.0221,-0.1969,2.081,0.116,1.904,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0056,0.0095,-0.7993,0.7994,0.0107,1,1,2,0.798,0.439,0.561,0,0,0.0
650,19.781,0.4925,-3.5197,2.0968,-0.0148,-0.0231,-0.1969,2.077,0.115,1.9,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0064,0.0099,-0.7992,0.7993,-0.0097,1,1,2,0.797,0.452,0.548,0,0,0.0
651,19.819,0.4922,-3.5202,2.0928,-0.0155,-0.0232,-0.1969,2.073,0.115,1.896,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0067,0.01,-0.7993,0.7994,0.0186,1,1,2,0.798,0.446,0.554,0,0,0.0
652,19.857,0.4918,-3.5207,2.0889,-0.0177,-0.0242,-0.197,2.069,0.114,1.892,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0076,0.0104,-0.7991,0.7992,-0.0117,1,1,2,0.798,0.455,0.545,0,0,0.0
653,19.895,0.4914,-3.5211,2.085,-0.0191,-0.0236,-0.1969,2.065,0.114,1.888,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0082,0.0101,-0.7992,0.7993,0.0164,1,1,2,0.801,0.436,0.564,0,0,0.0
654,19.932,0.491,-3.5216,2.081,-0.0209,-0.024,-0.1968,2.061,0.113,1.884,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.009,0.0103,-0.7994,0.7995,-0.0148,1,1,2,0.8,0.437,0.563,0,0,0.0
655,19.971,0.4906,-3.5221,2.0771,-0.0208,-0.023,-0.1968,2.057,0.112,1.88,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.009,0.0099,-0.7994,0.7996,0.0135,1,1,2,0.802,0.436,0.564,0,0,0.0
656,20.008,0.4902,-3.5225,2.0731,-0.0215,-0.0232,-0.1967,2.053,0.112,1.876,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0092,0.01,-0.7995,0.7997,-0.0179,1,1,2,0.801,0.436,0.564,0,0,0.0
657,20.045,0.4898,-3.523,2.0692,-0.0206,-0.0224,-0.1967,2.049,0.111,1.873,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0088,0.0096,-0.7995,0.7997,0.0105,1,1,2,0.803,0.438,0.562,0,0,0.0
658,20.083,0.4893,-3.5234,2.0653,-0.0207,-0.023,-0.1968,2.045,0.111,1.869,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0089,0.0099,-0.7994,0.7996,-0.0118,1,1,2,0.802,0.436,0.564,0,0,0.0
659,20.12,0.4889,-3.5239,2.0613,-0.0197,-0.0227,-0.1968,2.041,0.11,1.865,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0085,0.0098,-0.7995,0.7996,0.0167,1,1,2,0.803,0.437,0.563,0,0,0.0
660,20.157,0.4885,-3.5244,2.0574,-0.02,-0.0234,-0.1968,2.037,0.109,1.861,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0086,0.0101,-0.7995,0.7996,-0.0147,1,1,2,0.802,0.439,0.561,0,0,0.0
661,20.195,0.4882,-3.5248,2.0535,-0.0194,-0.0228,-0.1968,2.033,0.109,1.857,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0084,0.0098,-0.7995,0.7996,0.0138,1,1,2,0.803,0.438,0.562,0,0,0.0
662,20.232,0.4878,-3.5253,2.0495,-0.0204,-0.0233,-0.1969,2.03,0.108,1.853,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0088,0.01,-0.7993,0.7994,-0.0168,1,1,2,0.803,0.441,0.559,0,0,0.0
663,20.269,0.4873,-3.5257,2.0456,-0.0206,-0.0227,-0.1968,2.026,0.108,1.849,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0089,0.0098,-0.7994,0.7995,0.0116,1,1,2,0.805,0.436,0.564,0,0,0.0
664,20.304,0.4869,-3.5262,2.0417,-0.0214,-0.0235,-0.1968,2.022,0.107,1.845,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0092,0.0101,-0.7994,0.7995,-0.0135,1,1,2,0.805,0.437,0.563,0,0,0.0
665,20.341,0.4865,-3.5267,2.0377,-0.0204,-0.0234,-0.1968,2.018,0.106,1.841,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0088,0.0101,-0.7994,0.7995,0.0151,1,1,2,0.807,0.434,0.566,0,0,0.0
666,20.377,0.4861,-3.5272,2.0338,-0.0204,-0.0243,-0.1967,2.014,0.106,1.837,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0088,0.0105,-0.7995,0.7997,-0.0167,1,1,2,0.806,0.434,0.566,0,0,0.0
667,20.414,0.4857,-3.5277,2.0299,-0.0189,-0.0241,-0.1967,2.01,0.105,1.833,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0081,0.0104,-0.7995,0.7996,0.0122,1,1,2,0.807,0.434,0.566,0,0,0.0
668,20.45,0.4853,-3.5282,2.0259,-0.0186,-0.0251,-0.1968,2.006,0.105,1.829,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.008,0.0108,-0.7995,0.7996,-0.0126,1,1,2,0.806,0.438,0.562,0,0,0.0
669,20.485,0.485,-3.5287,2.022,-0.0172,-0.0252,-0.1968,2.002,0.104,1.825,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0074,0.0109,-0.7995,0.7996,0.0164,1,1,2,0.807,0.436,0.564,0,0,0.0
670,20.52,0.4847,-3.5292,2.018,-0.0173,-0.0263,-0.1968,1.998,0.104,1.821,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0075,0.0114,-0.7994,0.7995,-0.0153,1,1,2,0.806,0.441,0.559,0,0,0.0
671,20.556,0.4843,-3.5297,2.0141,-0.0167,-0.0261,-0.1968,1.994,0.103,1.817,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,0.0113,-0.7994,0.7996,0.0137,1,1,2,0.807,0.441,0.559,0,0,0.0
672,20.589,0.484,-3.5302,2.0102,-0.0174,-0.0271,-0.1968,1.99,0.102,1.813,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0075,0.0117,-0.7994,0.7996,-0.0162,1,1,2,0.806,0.443,0.557,0,0,0.0
673,20.624,0.4836,-3.5308,2.0062,-0.0172,-0.027,-0.1968,1.986,0.102,1.809,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0074,0.0116,-0.7994,0.7995,0.0129,1,1,2,0.807,0.438,0.562,0,0,0.0
674,20.658,0.4833,-3.5314,2.0023,-0.0185,-0.0282,-0.197,1.982,0.101,1.805,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.008,0.0122,-0.7991,0.7992,-0.01,1,1,2,0.807,0.441,0.559,0,0,0.0
675,20.691,0.4829,-3.5319,1.9984,-0.0191,-0.0284,-0.1969,1.978,0.101,1.801,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0083,0.0123,-0.7992,0.7993,0.0191,1,1,2,0.81,0.436,0.564,0,0,0.0
676,20.724,0.4825,-3.5325,1.9944,-0.0201,-0.0294,-0.1968,1.974,0.1,1.797,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0087,0.0127,-0.7994,0.7995,-0.0134,1,1,2,0.809,0.439,0.561,0,0,0.0
677,20.758,0.4821,-3.5331,1.9905,-0.0192,-0.0288,-0.1968,1.97,0.099,1.793,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0083,0.0124,-0.7995,0.7996,0.0162,1,1,2,0.811,0.437,0.563,0,0,0.0
678,20.791,0.4817,-3.5337,1.9866,-0.019,-0.0293,-0.1969,1.967,0.099,1.789,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0082,0.0127,-0.7993,0.7995,-0.0165,1,1,2,0.811,0.439,0.561,0,0,0.0
679,20.825,0.4814,-3.5342,1.9826,-0.0173,-0.0285,-0.1968,1.963,0.098,1.785,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0075,0.0123,-0.7994,0.7995,0.0134,1,1,2,0.812,0.437,0.563,0,0,0.0
680,20.858,0.481,-3.5348,1.9787,-0.0166,-0.029,-0.1973,1.959,0.097,1.781,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,0.0125,-0.7986,0.7988,-0.014,1,1,2,0.811,0.441,0.559,0,0,0.0
681,20.891,0.4807,-3.5354,1.9747,-0.0146,-0.0285,-0.1971,1.955,0.097,1.777,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0063,0.0123,-0.799,0.7991,0.016,1,1,2,0.813,0.442,0.558,0,0,0.0
682,20.925,0.4805,-3.536,1.9708,-0.0139,-0.029,-0.1969,1.951,0.096,1.773,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.006,0.0126,-0.7993,0.7994,-0.0171,1,1,2,0.811,0.445,0.555,0,0,0.0
