step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
11,0.522,8.9399,1.5308,3.9557,-0.1436,0.0109,0.4583,0.12,9.957,10.642,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5733,0.0421,0.576,0.8138,-0.7663,0,0,0,0.974,0.307,0.693,0,0,0.0,5,SEARCH_PHASE,-0.1436,0.0109,8.5426,5.1155
12,0.57,8.9362,1.531,3.9658,-0.182,0.0124,0.5065,0.13,9.954,10.643,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.6202,0.0523,0.624,0.8814,-0.7895,0,0,0,0.972,0.265,0.735,0,0,0.0,5,SEARCH_PHASE,-0.182,0.0124,8.5389,5.1157
13,0.619,8.9317,1.5314,3.9769,-0.2234,0.0158,0.5548,0.141,9.95,10.643,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.6667,0.0643,0.672,0.9488,-0.7622,0,0,0,0.972,0.256,0.744,0,0,0.0,5,SEARCH_PHASE,-0.2234,0.0158,8.5345,5.116
14,0.668,8.9264,1.5317,3.9889,-0.2688,0.0177,0.6022,0.153,9.946,10.643,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.7129,0.0775,0.72,1.0162,-0.7597,0,0,0,0.972,0.221,0.779,0,0,0.0,5,SEARCH_PHASE,-0.2688,0.0177,8.5291,5.1164
15,0.717,8.9201,1.5321,4.0019,-0.3146,0.0209,0.6502,0.166,9.941,10.643,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.7585,0.0922,0.768,1.0834,-0.7366,0,0,0,0.969,0.189,0.811,0,0,0.0,5,SEARCH_PHASE,-0.3146,0.0209,8.5228,5.1168
16,0.765,8.9128,1.5326,4.0159,-0.3645,0.0248,0.6974,0.18,9.935,10.642,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.804,0.1077,0.816,1.1506,-0.7523,0,0,0,0.969,0.168,0.832,0,0,0.0,5,SEARCH_PHASE,-0.3645,0.0248,8.5155,5.1173
17,0.812,8.9045,1.5333,4.0308,-0.4145,0.0317,0.7448,0.195,9.928,10.641,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.8474,0.1281,0.864,1.217,-0.729,0,0,0,0.969,0.147,0.853,0,0,0.0,5,SEARCH_PHASE,-0.4145,0.0317,8.5072,5.1179
18,0.859,8.8951,1.534,4.0466,-0.469,0.039,0.7911,0.211,9.92,10.64,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.8771,0.0904,0.912,1.2685,-0.7478,0,0,0,0.448,0.127,0.873,0,0,0.0,5,SEARCH_PHASE,-0.469,0.039,8.4978,5.1187
19,0.905,8.8846,1.535,4.0633,-0.5239,0.0493,0.8367,0.228,9.912,10.638,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.9067,0.0526,0.96,1.3216,-0.7269,0,0,0,0.45,0.127,0.873,0,0,0.0,5,SEARCH_PHASE,-0.5239,0.0493,8.4874,5.1197
20,0.95,8.873,1.5362,4.081,-0.581,0.0592,0.8813,0.245,9.903,10.636,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.9363,0.0148,1.008,1.3759,-0.7406,0,0,0,0.439,0.124,0.876,0,0,0.0,5,SEARCH_PHASE,-0.581,0.0592,8.4757,5.1209
21,0.996,8.8603,1.5376,4.0995,-0.6364,0.0714,0.926,0.264,9.892,10.633,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.9659,-0.023,1.056,1.4313,-0.7806,0,0,0,0.447,0.128,0.872,0,0,0.0,5,SEARCH_PHASE,-0.6364,0.0714,8.463,5.1223
22,1.041,8.8464,1.5393,4.1189,-0.6939,0.083,0.9703,0.283,9.881,10.63,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.9954,-0.0608,1.104,1.4877,-0.7433,0,0,0,0.46,0.13,0.87,0,0,0.0,5,SEARCH_PHASE,-0.6939,0.083,8.4491,5.124
23,1.085,8.8314,1.5411,4.1392,-0.7511,0.09,1.0154,0.303,9.87,10.627,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.0248,-0.0987,1.152,1.545,-0.7648,0,0,0,0.462,0.138,0.862,0,0,0.0,5,SEARCH_PHASE,-0.7511,0.09,8.4341,5.1258
24,1.128,8.8153,1.543,4.1604,-0.8049,0.0953,1.0614,0.325,9.857,10.623,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.0542,-0.1367,1.2,1.6031,-0.7336,0,0,0,0.476,0.141,0.859,0,0,0.0,5,SEARCH_PHASE,-0.8049,0.0953,8.418,5.1277
25,1.171,8.7981,1.5449,4.1826,-0.8596,0.0965,1.1076,0.347,9.843,10.618,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.0835,-0.1747,1.248,1.6619,-0.7594,0,0,0,0.485,0.147,0.853,0,0,0.0,5,SEARCH_PHASE,-0.8596,0.0965,8.4008,5.1296
26,1.213,8.7799,1.5469,4.2057,-0.9107,0.096,1.1551,0.37,9.829,10.613,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.1128,-0.2128,1.296,1.7214,-0.7288,0,0,0,0.504,0.154,0.846,0,0,0.0,5,SEARCH_PHASE,-0.9107,0.096,8.3826,5.1315
27,1.255,8.7607,1.5487,4.2297,-0.9609,0.091,1.2031,0.394,9.813,10.608,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.1419,-0.2509,1.344,1.7814,-0.7474,0,0,0,0.514,0.165,0.835,0,0,0.0,5,SEARCH_PHASE,-0.9609,0.091,8.3634,5.1333
28,1.297,8.7406,1.5503,4.2548,-1.0054,0.0835,1.2523,0.419,9.797,10.603,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.171,-0.2891,1.392,1.8419,-0.7193,0,0,0,0.531,0.172,0.828,0,0,0.0,5,SEARCH_PHASE,-1.0054,0.0835,8.3433,5.135
29,1.338,8.7196,1.5518,4.2808,-1.0487,0.0715,1.3016,0.445,9.78,10.597,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.1999,-0.3274,1.44,1.9028,-0.7363,0,0,0,0.539,0.178,0.822,0,0,0.0,5,SEARCH_PHASE,-1.0487,0.0715,8.3223,5.1364
30,1.38,8.6979,1.5529,4.3079,-1.0858,0.057,1.3516,0.472,9.762,10.591,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.2288,-0.3658,1.488,1.9641,-0.7305,0,0,0,0.551,0.195,0.805,0,0,0.0,5,SEARCH_PHASE,-1.0858,0.057,8.3006,5.1376
31,1.422,8.6754,1.5537,4.3359,-1.1213,0.0379,1.402,0.5,9.743,10.585,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.2575,-0.4042,1.536,2.0258,-0.7451,0,0,0,0.558,0.199,0.801,0,0,0.0,5,SEARCH_PHASE,-1.1213,0.0379,8.2782,5.1383
32,1.464,8.6524,1.554,4.3649,-1.153,0.0141,1.4526,0.529,9.724,10.578,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.2925,-0.3714,1.584,2.0779,-0.7217,0,0,0,0.951,0.215,0.785,0,0,0.0,5,SEARCH_PHASE,-1.153,0.0141,8.2551,5.1386
33,1.505,8.6287,1.5536,4.395,-1.1852,-0.016,1.5008,0.559,9.704,10.571,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.3189,-0.4115,1.632,2.1383,-0.689,0,0,0,0.573,0.211,0.789,0,0,0.0,5,SEARCH_PHASE,-1.1852,-0.016,8.2314,5.1383
34,1.546,8.6044,1.5526,4.4259,-1.2132,-0.0509,1.549,0.59,9.682,10.564,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.3451,-0.4517,1.68,2.199,-0.7037,0,0,0,0.572,0.202,0.798,0,0,0.0,5,SEARCH_PHASE,-1.2132,-0.0509,8.2071,5.1373
35,1.587,8.5796,1.5509,4.4579,-1.2396,-0.0873,1.5974,0.622,9.66,10.557,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.3712,-0.492,1.7,2.2388,-0.6875,0,0,0,0.578,0.212,0.788,0,0,0.0,5,SEARCH_PHASE,-1.2396,-0.0873,8.1824,5.1355
36,1.629,8.5543,1.5484,4.4906,-1.2667,-0.1258,1.635,0.655,9.638,10.55,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.3972,-0.5323,1.7,2.264,-0.6906,0,0,0,0.576,0.215,0.785,0,0,0.0,5,SEARCH_PHASE,-1.2667,-0.1258,8.157,5.133
37,1.67,8.5285,1.5451,4.5238,-1.2897,-0.1642,1.6592,0.688,9.614,10.542,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.423,-0.5728,1.7,2.2898,-0.6763,0,0,0,0.581,0.222,0.778,0,0,0.0,5,SEARCH_PHASE,-1.2897,-0.1642,8.1312,5.1297
38,1.711,8.5022,1.541,4.5573,-1.3138,-0.2042,1.6743,0.721,9.59,10.533,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.4487,-0.6134,1.7,2.3162,-0.6811,0,0,0,0.579,0.218,0.782,0,0,0.0,5,SEARCH_PHASE,-1.3138,-0.2042,8.1049,5.1256
39,1.752,8.4755,1.5361,4.5909,-1.3355,-0.2449,1.684,0.755,9.565,10.524,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.4742,-0.654,1.7,2.3433,-0.6682,0,0,0,0.582,0.216,0.784,0,0,0.0,5,SEARCH_PHASE,-1.3355,-0.2449,8.0782,5.1207
40,1.792,8.4483,1.5303,4.6247,-1.3593,-0.2876,1.6895,0.789,9.538,10.515,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.4995,-0.6948,1.7,2.3709,-0.6594,0,0,0,0.579,0.218,0.782,0,0,0.0,5,SEARCH_PHASE,-1.3593,-0.2876,8.0511,5.115
41,1.833,8.4207,1.5237,4.6586,-1.3817,-0.3318,1.693,0.823,9.512,10.505,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.5247,-0.7357,1.7,2.3992,-0.6483,0,0,0,0.581,0.221,0.779,0,0,0.0,5,SEARCH_PHASE,-1.3817,-0.3318,8.0234,5.1084
42,1.874,8.3926,1.5162,4.6925,-1.406,-0.3771,1.6946,0.857,9.484,10.494,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.5497,-0.7767,1.7,2.4279,-0.6508,0,0,0,0.578,0.215,0.785,0,0,0.0,5,SEARCH_PHASE,-1.406,-0.3771,7.9953,5.1008
43,1.914,8.364,1.5077,4.7264,-1.4289,-0.423,1.6954,0.891,9.455,10.483,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.5744,-0.8178,1.7,2.4572,-0.6408,0,0,0,0.579,0.219,0.781,0,0,0.0,5,SEARCH_PHASE,-1.4289,-0.423,7.9667,5.0924
44,1.954,8.3349,1.4983,4.7603,-1.4542,-0.4703,1.695,4.74,9.426,10.471,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.5989,-0.8591,1.7,2.4869,-0.6323,0,0,0,0.575,0.21,0.79,0,0,0.0,5,SEARCH_PHASE,-1.4542,-0.4703,7.9376,5.0829
45,1.992,8.3053,1.4879,4.7942,-1.4787,-0.5182,1.6945,4.774,9.395,10.458,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6232,-0.9005,1.7,2.5171,-0.624,0,0,0,0.575,0.212,0.788,0,0,0.0,5,SEARCH_PHASE,-1.4787,-0.5182,7.9081,5.0726
46,2.03,8.2752,1.4766,4.8281,-1.5052,-0.5666,1.6935,4.808,9.364,10.445,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6472,-0.9421,1.7,2.5477,-0.6246,0,0,0,0.57,0.205,0.795,0,0,0.0,5,SEARCH_PHASE,-1.5052,-0.5666,7.878,5.0613
47,2.065,8.2446,1.4643,4.8619,-1.5303,-0.615,1.6927,4.842,9.331,10.431,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6708,-0.9838,1.7,2.5787,-0.6173,0,0,0,0.571,0.203,0.797,0,0,0.0,5,SEARCH_PHASE,-1.5303,-0.615,7.8474,5.049
48,2.101,8.2135,1.451,4.8957,-1.5578,-0.6637,1.691,4.876,9.298,10.416,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.694,-1.0258,1.7,2.61,-0.6101,0,0,0,0.567,0.204,0.796,0,0,0.0,5,SEARCH_PHASE,-1.5578,-0.6637,7.8162,5.0357
49,2.137,8.1818,1.4368,4.9295,-1.5844,-0.7124,1.6899,4.91,9.264,10.401,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7167,-1.0682,1.7,2.6416,-0.6046,0,0,0,0.569,0.205,0.795,0,0,0.0,5,SEARCH_PHASE,-1.5844,-0.7124,7.7845,5.0214
50,2.172,8.1496,1.4216,4.9633,-1.6115,-0.7609,1.6887,4.943,9.228,10.385,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7384,-1.111,1.7,2.6732,-0.604,0,0,0,0.566,0.202,0.798,0,0,0.0,5,SEARCH_PHASE,-1.6115,-0.7609,7.7523,5.0062
51,2.208,8.1168,1.4054,4.9971,-1.6356,-0.8089,1.6879,4.977,9.192,10.368,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7455,-1.1283,1.7,2.6852,-0.5978,0,0,0,0.567,0.221,0.779,0,0,0.0,5,SEARCH_PHASE,-1.6356,-0.8089,7.7196,4.99
52,2.243,8.0836,1.3882,5.0308,-1.6604,-0.8563,1.6858,5.011,9.155,10.351,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.744,-1.1283,1.7,2.6842,-0.597,0,0,0,0.563,0.208,0.792,0,0,0.0,5,SEARCH_PHASE,-1.6604,-0.8563,7.6864,4.9729
53,2.279,8.05,1.3702,5.0644,-1.6824,-0.9029,1.6826,5.044,9.117,10.333,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7425,-1.1282,1.7,2.6832,-0.5909,0,0,0,0.564,0.22,0.78,0,0,0.0,5,SEARCH_PHASE,-1.6824,-0.9029,7.6527,4.9548
54,2.314,8.0159,1.3512,5.098,-1.7053,-0.949,1.6785,5.078,9.078,10.315,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7411,-1.128,1.7,2.6821,-0.5437,0,0,0,0.558,0.217,0.783,0,0,0.0,5,SEARCH_PHASE,-1.7053,-0.949,7.6186,4.9359
55,2.349,7.9814,1.3313,5.1315,-1.7259,-0.9947,1.6749,5.111,9.038,10.296,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7397,-1.1277,1.7,2.6811,-0.573,0,0,0,0.556,0.209,0.791,0,0,0.0,5,SEARCH_PHASE,-1.7259,-0.9947,7.5841,4.916
56,2.383,7.9465,1.3106,5.1649,-1.7442,-1.0363,1.6727,5.145,8.997,10.276,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7383,-1.1272,1.7,2.68,-0.5251,0,0,0,0.548,0.206,0.794,0,0,0.0,5,SEARCH_PHASE,-1.7442,-1.0363,7.5492,4.8952
57,2.417,7.9113,1.2891,5.1984,-1.761,-1.0767,1.6707,5.178,8.956,10.257,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.737,-1.1266,1.7,2.6789,-0.5483,0,0,0,0.544,0.202,0.798,0,0,0.0,5,SEARCH_PHASE,-1.761,-1.0767,7.514,4.8737
58,2.451,7.8757,1.2668,5.2318,-1.7764,-1.112,1.67,5.212,8.914,10.236,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7357,-1.126,1.7,2.6778,-0.4999,0,0,0,0.535,0.196,0.804,0,0,0.0,5,SEARCH_PHASE,-1.7764,-1.112,7.4785,4.8515
59,2.487,7.8399,1.2439,5.2652,-1.7892,-1.1448,1.6703,5.245,8.872,10.216,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7344,-1.1252,1.7,2.6766,-0.5363,0,0,0,0.531,0.2,0.8,0,0,0.0,5,SEARCH_PHASE,-1.7892,-1.1448,7.4427,4.8286
60,2.522,7.804,1.2205,5.2986,-1.7993,-1.1711,1.6716,5.279,8.829,10.195,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7332,-1.1244,1.7,2.6755,-0.4869,0,0,0,0.52,0.194,0.806,0,0,0.0,5,SEARCH_PHASE,-1.7993,-1.1711,7.4067,4.8052
61,2.556,7.7678,1.1966,5.3321,-1.8068,-1.1944,1.6736,5.312,8.786,10.175,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.732,-1.1235,1.7,2.6744,-0.5241,0,0,0,0.515,0.19,0.81,0,0,0.0,5,SEARCH_PHASE,-1.8068,-1.1944,7.3706,4.7813
62,2.59,7.7316,1.1724,5.3656,-1.8114,-1.211,1.6759,5.346,8.742,10.154,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7308,-1.1226,1.7,2.6732,-0.4873,0,0,0,0.504,0.181,0.819,0,0,0.0,5,SEARCH_PHASE,-1.8114,-1.211,7.3343,4.757
63,2.624,7.6953,1.1479,5.3992,-1.8133,-1.2243,1.6786,5.379,8.698,10.134,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7297,-1.1216,1.7,2.672,-0.5252,0,0,0,0.499,0.177,0.823,0,0,0.0,5,SEARCH_PHASE,-1.8133,-1.2243,7.2981,4.7326
64,2.658,7.6591,1.1233,5.4328,-1.8134,-1.2316,1.681,5.413,8.654,10.113,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7285,-1.1206,1.7,2.6709,-0.4794,0,0,0,0.488,0.166,0.834,0,0,0.0,5,SEARCH_PHASE,-1.8134,-1.2316,7.2618,4.7079
65,2.692,7.6228,1.0985,5.4664,-1.8118,-1.2366,1.6834,5.446,8.611,10.093,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7274,-1.1196,1.7,2.6697,-0.5178,0,0,0,0.484,0.162,0.838,0,0,0.0,5,SEARCH_PHASE,-1.8118,-1.2366,7.2256,4.6832
66,2.727,7.5867,1.0738,5.5001,-1.8078,-1.2358,1.6853,5.48,8.567,10.074,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7263,-1.1186,1.7,2.6686,-0.4963,0,0,0,0.473,0.155,0.845,0,0,0.0,5,SEARCH_PHASE,-1.8078,-1.2358,7.1894,4.6585
67,2.762,7.5506,1.0492,5.5339,-1.8017,-1.2328,1.6868,5.514,8.523,10.055,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7252,-1.1175,1.7,2.6674,-0.5144,0,0,0,0.47,0.154,0.846,0,0,0.0,5,SEARCH_PHASE,-1.8017,-1.2328,7.1534,4.6338
68,2.796,7.5147,1.0246,5.5676,-1.7955,-1.2262,1.6881,5.548,8.48,10.036,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.724,-1.1165,1.7,2.6662,-0.5044,0,0,0,0.459,0.15,0.85,0,0,0.0,5,SEARCH_PHASE,-1.7955,-1.2262,7.1175,4.6093
69,2.83,7.479,1.0003,5.6014,-1.787,-1.2179,1.6889,5.581,8.436,10.017,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7229,-1.1155,1.7,2.6651,-0.5087,0,0,0,0.457,0.148,0.852,0,0,0.0,5,SEARCH_PHASE,-1.787,-1.2179,7.0817,4.5849
70,2.865,7.4434,0.9761,5.6352,-1.7797,-1.2075,1.6895,5.615,8.393,10.0,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7218,-1.1145,1.7,2.664,-0.4978,0,0,0,0.447,0.151,0.849,0,0,0.0,5,SEARCH_PHASE,-1.7797,-1.2075,7.0461,4.5608
71,2.899,7.408,0.9522,5.669,-1.7697,-1.1955,1.6896,5.649,8.351,9.982,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7207,-1.1135,1.7,2.6628,-0.5161,0,0,0,0.446,0.145,0.855,0,0,0.0,5,SEARCH_PHASE,-1.7697,-1.1955,7.0107,4.5369
72,2.931,7.3728,0.9286,5.7028,-1.7604,-1.1816,1.6896,5.683,8.308,9.965,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7196,-1.1126,1.7,2.6617,-0.5038,0,0,0,0.436,0.141,0.859,0,0,0.0,5,SEARCH_PHASE,-1.7604,-1.1816,6.9755,4.5133
73,2.963,7.3378,0.9052,5.7366,-1.7495,-1.1673,1.6895,5.717,8.266,9.949,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7184,-1.1117,1.7,2.6606,-0.5108,0,0,0,0.437,0.147,0.853,0,0,0.0,5,SEARCH_PHASE,-1.7495,-1.1673,6.9405,4.4899
74,2.995,7.303,0.8822,5.7704,-1.7404,-1.1523,1.6892,5.75,8.224,9.933,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7173,-1.1108,1.7,2.6595,-0.4978,0,0,0,0.428,0.136,0.864,0,0,0.0,5,SEARCH_PHASE,-1.7404,-1.1523,6.9057,4.4669
75,3.024,7.2684,0.8595,5.8041,-1.7293,-1.1372,1.6887,5.784,8.183,9.918,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7161,-1.11,1.7,2.6584,-0.5168,0,0,0,0.429,0.14,0.86,0,0,0.0,5,SEARCH_PHASE,-1.7293,-1.1372,6.8711,4.4441
76,3.054,7.234,0.837,5.8379,-1.7197,-1.1214,1.6884,5.818,8.142,9.903,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.715,-1.1092,1.7,2.6573,-0.5051,0,0,0,0.421,0.134,0.866,0,0,0.0,5,SEARCH_PHASE,-1.7197,-1.1214,6.8367,4.4217
77,3.083,7.1998,0.8149,5.8717,-1.7092,-1.1065,1.6881,5.852,8.101,9.889,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7138,-1.1084,1.7,2.6562,-0.5142,0,0,0,0.424,0.136,0.864,0,0,0.0,5,SEARCH_PHASE,-1.7092,-1.1065,6.8026,4.3996
78,3.112,7.1658,0.7931,5.9054,-1.701,-1.0922,1.688,5.885,8.061,9.876,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7126,-1.1077,1.7,2.6552,-0.4996,0,0,0,0.418,0.131,0.869,0,0,0.0,5,SEARCH_PHASE,-1.701,-1.0922,6.7685,4.3777
79,3.14,7.132,0.7715,5.9392,-1.6916,-1.0792,1.6879,5.919,8.021,9.863,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7114,-1.107,1.7,2.6541,-0.5096,0,0,0,0.422,0.144,0.856,0,0,0.0,5,SEARCH_PHASE,-1.6916,-1.0792,6.7347,4.3561
80,3.17,7.0983,0.7501,5.973,-1.6841,-1.0669,1.6879,5.953,7.981,9.85,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7102,-1.1063,1.7,2.6531,-0.4942,0,0,0,0.417,0.138,0.862,0,0,0.0,5,SEARCH_PHASE,-1.6841,-1.0669,6.701,4.3348
81,3.2,7.0648,0.729,6.0067,-1.6749,-1.056,1.6877,5.987,7.941,9.838,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.709,-1.1057,1.7,2.652,-0.5158,0,0,0,0.423,0.14,0.86,0,0,0.0,5,SEARCH_PHASE,-1.6749,-1.056,6.6675,4.3137
82,3.231,7.0315,0.7081,6.0405,-1.6674,-1.0459,1.688,6.02,7.902,9.826,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.7078,-1.1051,1.7,2.651,-0.4993,0,0,0,0.419,0.138,0.862,0,0,0.0,5,SEARCH_PHASE,-1.6674,-1.0459,6.6342,4.2928
