step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc
322,10.44,1.3064,-3.0304,4.4965,-1.1492,-0.7244,-0.4136,4.476,1.065,4.426,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.6803,-0.4134,-0.4309,0.9051,-0.3978,1,1,0,0.567,0.215,0.785,0,0,0.0
323,10.471,1.2837,-3.0447,4.4883,-1.1341,-0.7146,-0.4098,4.468,1.038,4.412,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.6395,-0.388,-0.4373,0.8664,-0.3796,1,1,0,0.562,0.203,0.797,0,0,0.0
324,10.505,1.2615,-3.0588,4.4801,-1.1103,-0.7009,-0.4081,4.46,1.012,4.398,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5988,-0.3626,-0.4403,0.827,-0.411,1,1,0,0.567,0.198,0.802,0,0,0.0
325,10.539,1.2399,-3.0724,4.472,-1.0809,-0.6819,-0.4062,4.452,0.986,4.384,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5581,-0.3371,-0.4434,0.7885,-0.3912,1,1,0,0.564,0.199,0.801,0,0,0.0
326,10.57,1.219,-3.0856,4.4639,-1.0442,-0.6597,-0.4064,4.444,0.961,4.371,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5175,-0.3116,-0.4432,0.7492,-0.4051,1,1,0,0.568,0.2,0.8,0,0,0.0
327,10.602,1.1989,-3.0982,4.4558,-1.0029,-0.6327,-0.4059,4.436,0.938,4.358,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4768,-0.286,-0.444,0.7116,-0.3915,1,1,0,0.565,0.19,0.81,0,0,0.0
328,10.634,1.1798,-3.1103,4.4476,-0.9545,-0.6028,-0.4069,4.428,0.915,4.345,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4363,-0.2604,-0.4422,0.6736,-0.4265,1,1,0,0.567,0.191,0.809,0,0,0.0
329,10.663,1.1618,-3.1217,4.4395,-0.9023,-0.5684,-0.4086,4.419,0.894,4.333,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3957,-0.2348,-0.4393,0.6361,-0.3925,1,1,0,0.566,0.189,0.811,0,0,0.0
330,10.694,1.1448,-3.1323,4.4313,-0.8472,-0.5327,-0.4094,4.411,0.874,4.321,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3551,-0.2091,-0.438,0.6014,-0.4352,1,1,0,0.57,0.197,0.803,0,0,0.0
331,10.723,1.1291,-3.1422,4.423,-0.7879,-0.493,-0.4116,4.403,0.855,4.309,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3658,-0.2162,-0.4342,0.6075,-0.408,1,1,0,0.563,0.186,0.814,0,0,0.0
332,10.75,1.1145,-3.1512,4.4147,-0.7269,-0.4531,-0.4177,4.395,0.838,4.297,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3817,-0.2265,-0.424,0.6138,-0.4371,1,1,0,0.565,0.19,0.81,0,0,0.0
333,10.776,1.1012,-3.1595,4.4062,-0.6661,-0.411,-0.4234,4.386,0.822,4.286,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.398,-0.2378,-0.4143,0.6218,-0.4688,1,1,0,0.569,0.196,0.804,0,0,0.0
334,10.802,1.0891,-3.1668,4.3977,-0.6043,-0.3687,-0.4283,4.378,0.808,4.275,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4152,-0.2496,-0.4059,0.632,-0.462,1,1,0,0.568,0.191,0.809,0,0,0.0
335,10.828,1.0783,-3.1734,4.389,-0.543,-0.3298,-0.4319,4.369,0.796,4.264,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4326,-0.2607,-0.3998,0.6442,-0.4819,1,1,0,0.569,0.198,0.802,0,0,0.0
336,10.854,1.0686,-3.1793,4.3803,-0.4857,-0.2925,-0.4339,4.36,0.784,4.253,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4492,-0.2715,-0.3963,0.6577,-0.4535,1,1,0,0.569,0.198,0.802,0,0,0.0
337,10.879,1.0599,-3.1845,4.3716,-0.4333,-0.2599,-0.4344,4.352,0.774,4.243,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4646,-0.2811,-0.3956,0.6719,-0.478,1,1,0,0.571,0.202,0.798,0,0,0.0
338,10.905,1.0522,-3.1891,4.363,-0.3844,-0.2292,-0.4346,4.343,0.765,4.233,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4791,-0.2904,-0.3952,0.6856,-0.479,1,1,0,0.572,0.205,0.795,0,0,0.0
339,10.931,1.0454,-3.1931,4.3543,-0.3405,-0.2034,-0.4326,4.334,0.757,4.223,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4923,-0.2981,-0.3986,0.7001,-0.4696,1,1,0,0.575,0.217,0.783,0,0,0.0
340,10.957,1.0393,-3.1968,4.3457,-0.3049,-0.1822,-0.4302,4.326,0.75,4.213,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5031,-0.3046,-0.4027,0.7128,-0.4783,1,1,0,0.579,0.224,0.776,0,0,0.0
341,10.982,1.0338,-3.2001,4.3372,-0.2748,-0.1657,-0.4272,4.317,0.744,4.203,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5123,-0.3096,-0.4078,0.7243,-0.4426,1,1,0,0.579,0.227,0.773,0,0,0.0
342,11.008,1.0287,-3.2032,4.3287,-0.2529,-0.1542,-0.4247,4.309,0.738,4.194,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5189,-0.313,-0.412,0.7328,-0.4792,1,1,0,0.587,0.239,0.761,0,0,0.0
343,11.034,1.024,-3.2061,4.3202,-0.237,-0.1453,-0.4214,4.3,0.732,4.185,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5238,-0.3157,-0.4176,0.7405,-0.4301,1,1,0,0.588,0.235,0.765,0,0,0.0
344,11.059,1.0194,-3.2089,4.3119,-0.2287,-0.1419,-0.4193,4.292,0.727,4.176,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5262,-0.3166,-0.4212,0.7447,-0.4641,1,1,0,0.595,0.251,0.749,0,0,0.0
345,11.083,1.0149,-3.2117,4.3035,-0.2263,-0.1404,-0.417,4.284,0.721,4.166,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5268,-0.3169,-0.4252,0.7475,-0.418,1,1,0,0.597,0.239,0.761,0,0,0.0
346,11.106,1.0103,-3.2146,4.2952,-0.2312,-0.1437,-0.4159,4.275,0.716,4.157,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.525,-0.3156,-0.4269,0.7467,-0.4412,1,1,0,0.604,0.252,0.748,0,0,0.0
347,11.13,1.0055,-3.2176,4.2869,-0.2416,-0.1482,-0.4158,4.267,0.71,4.148,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5215,-0.314,-0.4272,0.7436,-0.4162,1,1,0,0.607,0.247,0.753,0,0,0.0
348,11.154,1.0003,-3.2207,4.2786,-0.2553,-0.1561,-0.4149,4.259,0.704,4.139,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5168,-0.3112,-0.4286,0.74,-0.4392,1,1,0,0.614,0.261,0.739,0,0,0.0
349,11.179,0.9948,-3.224,4.2703,-0.2751,-0.1654,-0.4154,4.25,0.698,4.13,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5101,-0.308,-0.4278,0.7336,-0.4009,1,1,0,0.616,0.263,0.737,0,0,0.0
350,11.203,0.9889,-3.2276,4.2619,-0.2977,-0.1783,-0.4166,4.242,0.691,4.12,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.5024,-0.3037,-0.4258,0.7252,-0.4142,1,1,0,0.62,0.269,0.731,0,0,0.0
351,11.227,0.9825,-3.2314,4.2536,-0.3213,-0.1915,-0.4172,4.234,0.684,4.111,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4942,-0.2992,-0.4247,0.717,-0.3842,1,1,0,0.618,0.265,0.735,0,0,0.0
352,11.253,0.9755,-3.2355,4.2452,-0.348,-0.2063,-0.4192,4.225,0.675,4.101,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4849,-0.2941,-0.4214,0.7066,-0.4116,1,1,0,0.621,0.269,0.731,0,0,0.0
353,11.279,0.968,-3.2399,4.2368,-0.3761,-0.2204,-0.4203,4.217,0.667,4.091,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4751,-0.2892,-0.4194,0.6966,-0.3882,1,1,0,0.619,0.265,0.735,0,0,0.0
354,11.305,0.9599,-3.2446,4.2284,-0.4027,-0.2356,-0.4205,4.208,0.657,4.082,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4655,-0.2839,-0.4191,0.6878,-0.4123,1,1,0,0.621,0.265,0.735,0,0,0.0
355,11.331,0.9513,-3.2496,4.22,-0.4289,-0.2495,-0.4211,4.2,0.647,4.072,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.456,-0.279,-0.4182,0.6787,-0.3978,1,1,0,0.62,0.262,0.738,0,0,0.0
356,11.357,0.9423,-3.2549,4.2115,-0.4516,-0.2642,-0.4215,4.192,0.637,4.062,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4475,-0.2737,-0.4174,0.6704,-0.4048,1,1,0,0.62,0.268,0.732,0,0,0.0
357,11.382,0.9328,-3.2605,4.2031,-0.4736,-0.2779,-0.4218,4.183,0.626,4.052,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4391,-0.2687,-0.417,0.6625,-0.3811,1,1,0,0.615,0.262,0.738,0,0,0.0
358,11.408,0.923,-3.2663,4.1947,-0.4922,-0.2911,-0.4215,4.175,0.615,4.042,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4317,-0.2638,-0.4175,0.6559,-0.4095,1,1,0,0.616,0.262,0.738,0,0,0.0
359,11.433,0.9128,-3.2723,4.1863,-0.5083,-0.3015,-0.4209,4.166,0.603,4.032,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4251,-0.2597,-0.4184,0.6506,-0.3918,1,1,0,0.612,0.258,0.742,0,0,0.0
360,11.459,0.9024,-3.2785,4.1778,-0.5203,-0.3111,-0.4206,4.158,0.591,4.021,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4198,-0.2559,-0.419,0.646,-0.4157,1,1,0,0.613,0.257,0.743,0,0,0.0
361,11.484,0.8918,-3.2849,4.1695,-0.5307,-0.3182,-0.4198,4.149,0.578,4.011,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4151,-0.2528,-0.4204,0.6426,-0.4002,1,1,0,0.61,0.26,0.74,0,0,0.0
362,11.51,0.8811,-3.2914,4.1611,-0.5361,-0.3243,-0.4197,4.141,0.566,4.001,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.412,-0.2499,-0.4206,0.6396,-0.4171,1,1,0,0.613,0.261,0.739,0,0,0.0
363,11.535,0.8703,-3.298,4.1527,-0.5396,-0.3282,-0.4189,4.133,0.553,3.991,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.4022,-0.2434,-0.4218,0.6316,-0.3943,1,1,0,0.61,0.253,0.747,0,0,0.0
364,11.561,0.8595,-3.3046,4.1443,-0.5382,-0.3312,-0.4185,4.124,0.54,3.981,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.388,-0.2333,-0.4226,0.6193,-0.4068,1,1,0,0.611,0.256,0.744,0,0,0.0
365,11.586,0.8488,-3.3112,4.1359,-0.5347,-0.3321,-0.4183,4.116,0.528,3.971,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3746,-0.2239,-0.4229,0.6078,-0.3881,1,1,0,0.606,0.255,0.745,0,0,0.0
366,11.611,0.8383,-3.3179,4.1276,-0.5275,-0.332,-0.4176,4.108,0.515,3.961,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3628,-0.2149,-0.4241,0.5981,-0.4165,1,1,0,0.609,0.254,0.746,0,0,0.0
367,11.637,0.8279,-3.3244,4.1192,-0.5196,-0.329,-0.4172,4.099,0.503,3.951,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3515,-0.207,-0.4248,0.589,-0.3993,1,1,0,0.605,0.25,0.75,0,0,0.0
368,11.662,0.8177,-3.3309,4.1109,-0.5079,-0.3249,-0.4171,4.091,0.491,3.942,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3419,-0.1996,-0.4249,0.5808,-0.4125,1,1,0,0.606,0.247,0.753,0,0,0.0
369,11.687,0.8078,-3.3373,4.1026,-0.4954,-0.3183,-0.4176,4.083,0.479,3.932,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.333,-0.1934,-0.4241,0.5729,-0.3929,1,1,0,0.601,0.242,0.758,0,0,0.0
370,11.712,0.7983,-3.3435,4.0942,-0.479,-0.3105,-0.4173,4.074,0.468,3.922,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.326,-0.1878,-0.4246,0.5673,-0.4275,1,1,0,0.603,0.246,0.754,0,0,0.0
371,11.737,0.789,-3.3495,4.0859,-0.462,-0.3001,-0.4175,4.066,0.457,3.913,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3198,-0.1835,-0.4243,0.5621,-0.4026,1,1,0,0.598,0.235,0.765,0,0,0.0
372,11.763,0.7801,-3.3553,4.0775,-0.4437,-0.2894,-0.4183,4.057,0.446,3.903,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3145,-0.1797,-0.4229,0.5569,-0.4237,1,1,0,0.6,0.237,0.763,0,0,0.0
373,11.788,0.7716,-3.3608,4.0691,-0.4262,-0.2765,-0.4179,4.049,0.436,3.894,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3096,-0.177,-0.4235,0.5537,-0.3994,1,1,0,0.595,0.236,0.764,0,0,0.0
374,11.813,0.7635,-3.3661,4.0608,-0.4065,-0.2633,-0.4186,4.041,0.426,3.884,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.306,-0.1749,-0.4223,0.5501,-0.4321,1,1,0,0.597,0.235,0.765,0,0,0.0
375,11.839,0.7557,-3.3711,4.0524,-0.3874,-0.2481,-0.4191,4.032,0.417,3.875,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3028,-0.174,-0.4215,0.5474,-0.4113,1,1,0,0.593,0.235,0.765,0,0,0.0
376,11.864,0.7484,-3.3757,4.044,-0.3684,-0.2333,-0.4192,4.024,0.409,3.866,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.3002,-0.1733,-0.4214,0.5456,-0.436,1,1,0,0.599,0.24,0.76,0,0,0.0
377,11.889,0.7413,-3.3801,4.0356,-0.3511,-0.218,-0.4195,4.016,0.4,3.856,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2974,-0.1733,-0.4208,0.5437,-0.4106,1,1,0,0.596,0.236,0.764,0,0,0.0
378,11.915,0.7347,-3.3842,4.0272,-0.3322,-0.2038,-0.42,4.007,0.392,3.847,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2957,-0.1733,-0.42,0.5421,-0.445,1,1,0,0.601,0.24,0.76,0,0,0.0
379,11.94,0.7284,-3.388,4.0188,-0.3147,-0.1891,-0.4201,3.999,0.385,3.838,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2941,-0.1739,-0.4198,0.5413,-0.4023,1,1,0,0.598,0.235,0.765,0,0,0.0
380,11.966,0.7224,-3.3915,4.0104,-0.2988,-0.1766,-0.4201,3.99,0.378,3.829,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2923,-0.174,-0.4199,0.5404,-0.4397,1,1,0,0.602,0.242,0.758,0,0,0.0
381,11.989,0.7168,-3.3947,4.002,-0.2835,-0.1633,-0.4202,3.982,0.372,3.82,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2908,-0.1748,-0.4196,0.5396,-0.409,1,1,0,0.603,0.243,0.757,0,0,0.0
382,12.012,0.7114,-3.3978,3.9936,-0.2704,-0.152,-0.42,3.974,0.365,3.811,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2887,-0.1752,-0.4199,0.5389,-0.4454,1,1,0,0.609,0.251,0.749,0,0,0.0
383,12.035,0.7062,-3.4006,3.9852,-0.2577,-0.1408,-0.42,3.965,0.36,3.802,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2869,-0.1758,-0.42,0.5381,-0.4034,1,1,0,0.608,0.254,0.746,0,0,0.0
384,12.058,0.7013,-3.4033,3.9768,-0.2468,-0.1325,-0.4197,3.957,0.354,3.793,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2847,-0.1756,-0.4204,0.5372,-0.439,1,1,0,0.614,0.257,0.743,0,0,0.0
385,12.082,0.6965,-3.4057,3.9684,-0.237,-0.1242,-0.4194,3.948,0.349,3.785,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2823,-0.1756,-0.421,0.5364,-0.3938,1,1,0,0.612,0.259,0.741,0,0,0.0
386,12.106,0.6919,-3.4081,3.96,-0.2299,-0.1186,-0.4193,3.94,0.343,3.776,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2791,-0.1746,-0.4213,0.5346,-0.4283,1,1,0,0.617,0.258,0.742,0,0,0.0
387,12.13,0.6875,-3.4104,3.9516,-0.2237,-0.1126,-0.4198,3.932,0.338,3.767,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2757,-0.174,-0.4204,0.532,-0.4033,1,1,0,0.619,0.265,0.735,0,0,0.0
388,12.152,0.6831,-3.4125,3.9433,-0.22,-0.1089,-0.4188,3.923,0.334,3.758,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2714,-0.1727,-0.422,0.5306,-0.442,1,1,0,0.625,0.264,0.736,0,0,0.0
389,12.175,0.6787,-3.4147,3.9349,-0.217,-0.1056,-0.4185,3.915,0.329,3.749,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.267,-0.1713,-0.4225,0.5283,-0.4027,1,1,0,0.626,0.268,0.732,0,0,0.0
390,12.201,0.6744,-3.4168,3.9265,-0.2162,-0.1053,-0.4185,3.907,0.324,3.741,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2617,-0.1686,-0.4226,0.5249,-0.4409,1,1,0,0.631,0.27,0.73,0,0,0.0
391,12.224,0.6701,-3.4189,3.9181,-0.2158,-0.1049,-0.4183,3.898,0.319,3.732,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2563,-0.1661,-0.4229,0.5216,-0.4016,1,1,0,0.631,0.272,0.728,0,0,0.0
392,12.249,0.6657,-3.421,3.9098,-0.2174,-0.1072,-0.4184,3.89,0.314,3.723,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.25,-0.1624,-0.4228,0.5173,-0.4396,1,1,0,0.635,0.28,0.72,0,0,0.0
393,12.274,0.6613,-3.4232,3.9014,-0.2192,-0.1091,-0.4183,3.881,0.31,3.714,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2437,-0.1588,-0.4229,0.5133,-0.4002,1,1,0,0.634,0.274,0.726,0,0,0.0
394,12.3,0.6569,-3.4255,3.893,-0.2228,-0.1133,-0.4186,3.873,0.305,3.706,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2365,-0.1542,-0.4225,0.5081,-0.4348,1,1,0,0.638,0.283,0.717,0,0,0.0
395,12.325,0.6524,-3.4278,3.8847,-0.2265,-0.1167,-0.4184,3.865,0.299,3.697,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2291,-0.1499,-0.4226,0.5036,-0.3953,1,1,0,0.637,0.281,0.719,0,0,0.0
396,12.35,0.6477,-3.4302,3.8763,-0.2306,-0.1218,-0.4185,3.856,0.294,3.688,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2215,-0.1447,-0.4225,0.4985,-0.4331,1,1,0,0.64,0.28,0.72,0,0,0.0
397,12.375,0.6431,-3.4327,3.8679,-0.2333,-0.1254,-0.4186,3.848,0.289,3.679,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2144,-0.14,-0.4225,0.494,-0.3932,1,1,0,0.638,0.276,0.724,0,0,0.0
398,12.4,0.6384,-3.4353,3.8596,-0.2363,-0.1304,-0.4186,3.84,0.284,3.671,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2071,-0.1346,-0.4224,0.4893,-0.4312,1,1,0,0.64,0.277,0.723,0,0,0.0
399,12.425,0.6336,-3.438,3.8512,-0.2379,-0.1334,-0.4186,3.831,0.278,3.662,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.2003,-0.13,-0.4224,0.4852,-0.3908,1,1,0,0.638,0.276,0.724,0,0,0.0
400,12.451,0.6288,-3.4408,3.8428,-0.2395,-0.1374,-0.4185,3.823,0.273,3.653,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1934,-0.1248,-0.4225,0.4811,-0.4292,1,1,0,0.639,0.281,0.719,0,0,0.0
401,12.476,0.624,-3.4435,3.8345,-0.2396,-0.139,-0.4185,3.814,0.267,3.644,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1871,-0.1205,-0.4225,0.4776,-0.3883,1,1,0,0.636,0.278,0.722,0,0,0.0
402,12.501,0.6192,-3.4464,3.8261,-0.2396,-0.1412,-0.4184,3.806,0.262,3.635,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1809,-0.116,-0.4227,0.4742,-0.4271,1,1,0,0.637,0.279,0.721,0,0,0.0
403,12.526,0.6145,-3.4492,3.8177,-0.2379,-0.1407,-0.4185,3.798,0.256,3.627,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1754,-0.1125,-0.4225,0.4711,-0.3972,1,1,0,0.634,0.272,0.728,0,0,0.0
404,12.551,0.6097,-3.452,3.8093,-0.2362,-0.1403,-0.4187,3.789,0.25,3.618,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.17,-0.1091,-0.4222,0.468,-0.4355,1,1,0,0.637,0.279,0.721,0,0,0.0
405,12.576,0.6051,-3.4547,3.801,-0.2323,-0.1376,-0.4183,3.781,0.245,3.609,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1655,-0.1065,-0.4229,0.4664,-0.3919,1,1,0,0.634,0.276,0.724,0,0,0.0
406,12.602,0.6005,-3.4574,3.7926,-0.228,-0.1358,-0.4182,3.773,0.24,3.601,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1613,-0.1038,-0.423,0.4645,-0.4297,1,1,0,0.636,0.274,0.726,0,0,0.0
407,12.627,0.5961,-3.4601,3.7842,-0.2215,-0.1315,-0.4185,3.764,0.235,3.592,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1582,-0.1021,-0.4225,0.4626,-0.3992,1,1,0,0.633,0.277,0.723,0,0,0.0
408,12.652,0.5918,-3.4626,3.7759,-0.2144,-0.1275,-0.4185,3.756,0.23,3.583,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1556,-0.1004,-0.4225,0.4613,-0.431,1,1,0,0.635,0.271,0.729,0,0,0.0
409,12.677,0.5877,-3.4651,3.7675,-0.2074,-0.1217,-0.4187,3.747,0.225,3.575,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.153,-0.0997,-0.4223,0.4601,-0.4042,1,1,0,0.633,0.275,0.725,0,0,0.0
410,12.702,0.5837,-3.4674,3.7591,-0.2001,-0.1165,-0.4187,3.739,0.22,3.566,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1509,-0.0988,-0.4223,0.4592,-0.4369,1,1,0,0.637,0.272,0.728,0,0,0.0
411,12.727,0.5798,-3.4696,3.7507,-0.193,-0.11,-0.4187,3.731,0.216,3.557,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1488,-0.0986,-0.4222,0.4584,-0.3995,1,1,0,0.634,0.275,0.725,0,0,0.0
412,12.752,0.5761,-3.4717,3.7424,-0.1858,-0.1047,-0.4186,3.722,0.212,3.549,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.147,-0.0981,-0.4224,0.4578,-0.4374,1,1,0,0.637,0.277,0.723,0,0,0.0
413,12.777,0.5725,-3.4736,3.734,-0.1783,-0.0978,-0.4188,3.714,0.207,3.54,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1455,-0.0984,-0.422,0.4571,-0.4051,1,1,0,0.636,0.279,0.721,0,0,0.0
414,12.803,0.5691,-3.4755,3.7256,-0.1721,-0.0923,-0.4187,3.706,0.204,3.531,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1436,-0.0983,-0.4222,0.4567,-0.4425,1,1,0,0.64,0.277,0.723,0,0,0.0
415,12.828,0.5658,-3.4772,3.7172,-0.1652,-0.0858,-0.4187,3.697,0.2,3.523,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1422,-0.0988,-0.4222,0.4563,-0.3979,1,1,0,0.639,0.279,0.721,0,0,0.0
416,12.853,0.5626,-3.4788,3.7089,-0.1591,-0.0813,-0.4188,3.689,0.196,3.514,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1407,-0.0986,-0.4221,0.4557,-0.4349,1,1,0,0.642,0.281,0.719,0,0,0.0
417,12.879,0.5596,-3.4803,3.7005,-0.1522,-0.0755,-0.4189,3.68,0.193,3.506,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1396,-0.099,-0.4218,0.4552,-0.3994,1,1,0,0.641,0.279,0.721,0,0,0.0
418,12.904,0.5566,-3.4818,3.6921,-0.146,-0.0712,-0.4188,3.672,0.19,3.497,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1385,-0.099,-0.422,0.4551,-0.4362,1,1,0,0.645,0.284,0.716,0,0,0.0
419,12.93,0.5538,-3.4831,3.6837,-0.1395,-0.0659,-0.4188,3.664,0.187,3.489,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1376,-0.0995,-0.4221,0.455,-0.3914,1,1,0,0.643,0.281,0.719,0,0,0.0
420,12.955,0.5512,-3.4843,3.6754,-0.1342,-0.0625,-0.4188,3.655,0.184,3.48,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1364,-0.0993,-0.422,0.4545,-0.4277,1,1,0,0.647,0.283,0.717,0,0,0.0
421,12.981,0.5486,-3.4855,3.667,-0.1285,-0.0578,-0.419,3.647,0.181,3.472,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1355,-0.0998,-0.4217,0.454,-0.4076,1,1,0,0.648,0.285,0.715,0,0,0.0
422,13.006,0.5461,-3.4866,3.6586,-0.1238,-0.0546,-0.4188,3.639,0.178,3.463,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1343,-0.0998,-0.4221,0.4541,-0.4435,1,1,0,0.655,0.292,0.708,0,0,0.0
423,13.031,0.5437,-3.4876,3.6502,-0.1185,-0.0516,-0.4186,3.63,0.176,3.455,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1335,-0.0997,-0.4223,0.454,-0.3988,1,1,0,0.656,0.297,0.703,0,0,0.0
424,13.057,0.5415,-3.4886,3.6419,-0.1143,-0.0517,-0.4186,3.622,0.173,3.446,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1324,-0.0984,-0.4223,0.4534,-0.4344,1,1,0,0.661,0.302,0.698,0,0,0.0
425,13.083,0.5393,-3.4897,3.6335,-0.1093,-0.0517,-0.4186,3.613,0.171,3.438,0.3973,-3.5847,0.2,0.0,0.0,0.0,-0.1317,-0.0971,-0.4224,0.4529,-0.3914,1,1,0,0.661,0.3,0.7,0,0,0.0
